,Id,Target
989,ID_c3b9cdfee,4
990,ID_c71547611,4
991,ID_332ff29e1,4
992,ID_ea384e43d,4
993,ID_d1a812950,4
994,ID_908da5f23,4
995,ID_3f8fa9e6e,4
996,ID_7073c3fc3,4
997,ID_63ae924fa,4
998,ID_7da27f588,4
999,ID_353e60dd5,4
1000,ID_47cf5fedf,4
1001,ID_4d902e878,4
1002,ID_b52cd94ae,4
1003,ID_03b1a13a0,4
1004,ID_41fee06d0,4
1005,ID_edab4031e,4
1006,ID_2d70cded8,4
1007,ID_5780b9fa0,4
1008,ID_23413cddf,4
1009,ID_f2b67a999,4
1010,ID_a603339e8,3
1011,ID_926243d23,3
1012,ID_9bfade0cb,3
1013,ID_3d7cee143,3
1014,ID_d406b8716,3
1015,ID_3ace5c5c3,4
1016,ID_59aa2fb7b,4
1017,ID_c8ff0f3bd,4
1018,ID_03a15fc15,4
1019,ID_70faa50d6,4
1020,ID_9fd33233b,4
1021,ID_14ea18ea9,4
1022,ID_7f744de04,4
1023,ID_2823f35cf,4
1024,ID_a807cefe1,4
1025,ID_4d3180362,4
1026,ID_81e3d1da0,4
1027,ID_9b4949859,4
1028,ID_26f1e5c61,4
1029,ID_c7c4a16e2,4
1030,ID_4dcea667a,4
1031,ID_75f757ffb,4
1032,ID_1bbd190bd,4
1033,ID_02725ac1a,4
1034,ID_1a6867e25,4
1035,ID_f5f67d98a,4
1036,ID_4677ac363,4
1037,ID_93b92f35f,4
1038,ID_96ae11319,4
1039,ID_021041eae,4
1040,ID_a0f98aba8,4
1041,ID_d60736fa0,4
1042,ID_bf329e33e,4
1043,ID_ea256a955,4
1044,ID_7a65162d8,4
1045,ID_2ed8f13a0,4
1046,ID_a5ed38f5c,4
1047,ID_3fbd052ec,4
1048,ID_433d166a3,4
1049,ID_9849fec0a,4
1050,ID_02d74a37a,4
1051,ID_7729c248c,4
1052,ID_50d0b4852,4
1053,ID_232d1f431,4
1054,ID_f93834b4a,4
1055,ID_96cc4c9ab,4
1056,ID_a9e24c5e4,4
1057,ID_2b8afa241,4
1058,ID_c6e29c500,4
1059,ID_eae681e7d,4
1060,ID_af98ca831,4
1061,ID_e8c1af2b7,4
1062,ID_b3c6c6e69,4
1063,ID_c3572c498,4
1064,ID_ecf725fae,4
1065,ID_fdd803a8e,4
1066,ID_d4e9eae11,4
1067,ID_40b2cc5da,4
1068,ID_363eedb39,4
1069,ID_25212d6af,4
1070,ID_126aff0c4,4
1071,ID_4911ad24b,4
1072,ID_fdba00a8e,4
1073,ID_6501db93a,4
1074,ID_6c2ab47b2,4
1075,ID_de6a1d697,4
1076,ID_bec42b1af,4
1077,ID_1a23ed829,4
1078,ID_3e51d259c,4
1079,ID_3e36f2c5a,4
1080,ID_0e7a85cb8,4
1081,ID_5c0a65091,4
1082,ID_fbaec6384,4
1083,ID_a652e8505,4
1084,ID_5ca425715,4
1085,ID_d5d9bea91,4
1086,ID_0db9035cf,4
1087,ID_3f424a815,4
1088,ID_c44ede934,4
1089,ID_f9d5b5e10,4
1090,ID_dd368db32,4
1091,ID_43b00f677,4
1092,ID_aecc1d9a8,4
1093,ID_a36a1b22d,4
1094,ID_1d85b325a,4
1095,ID_d0bab0eb2,4
1096,ID_aff74c5a9,4
1097,ID_68e3700ac,4
1098,ID_478110840,4
1099,ID_773c8519a,4
1100,ID_2f46ae1d0,4
1101,ID_4061fddb9,4
1102,ID_310460a86,4
1103,ID_f36b3b24b,4
1104,ID_8fe1fe056,4
1105,ID_390507faa,4
1106,ID_c5ccff04d,4
1107,ID_6ac1515b9,4
1108,ID_2d9c739b3,4
1109,ID_9e6b7eced,4
1110,ID_2153f6cef,4
1111,ID_2d73596ee,4
1112,ID_d75960a0a,4
1113,ID_e41f355b5,4
1114,ID_d2d3a756a,4
1115,ID_fa58e1bc1,4
1116,ID_5910832a8,4
1117,ID_014bcf668,4
1118,ID_f6e2e58af,4
1119,ID_1a8e60a59,4
1120,ID_0ac84a854,4
1121,ID_5a716dd91,4
1122,ID_3fa82ab3a,4
1123,ID_371a0fda0,4
1124,ID_9a88fa756,4
1125,ID_c401bf858,4
1126,ID_c3ca81bad,4
1127,ID_9b639bd7b,4
1128,ID_225fdf99a,4
1129,ID_445e33a96,4
1130,ID_4bb008a1b,4
1131,ID_127134d6e,4
1132,ID_8a7b1c412,4
1133,ID_466217c48,4
1134,ID_d71491c40,4
1135,ID_10f4b4ae8,4
1136,ID_af0ecd241,4
1137,ID_4e0ca0f52,4
1138,ID_d6e2cd1ee,4
1139,ID_3854093e4,4
1140,ID_420bc3426,4
1141,ID_30eab6417,4
1142,ID_2370c3859,4
1143,ID_aeba358c8,4
1144,ID_5281e3371,4
1145,ID_9c9bdc928,4
1146,ID_0d0dfac8c,4
1147,ID_81405ec80,4
1148,ID_7ad1b3d0b,4
1149,ID_9726d4e20,4
1150,ID_85912bbaa,4
1151,ID_3a0c95bd9,4
1152,ID_16ee765b7,4
1153,ID_5dd498596,4
1154,ID_457d4b2d3,4
1155,ID_a6e8458fb,4
1156,ID_ab1786b4a,4
1157,ID_8690421f0,4
1158,ID_1ea5ec324,4
1159,ID_46bac9677,4
1160,ID_ba0f43b0d,4
1161,ID_463c0cd45,4
1162,ID_343673b17,4
1163,ID_bed63a66d,4
1164,ID_a228a810f,4
1165,ID_4c9f4c927,4
1166,ID_6f86e2932,4
1167,ID_20a6f0c4a,4
1168,ID_bf8683213,4
1169,ID_0cb16aa5e,4
1170,ID_711595686,4
1171,ID_9043b5afc,4
1172,ID_d8906566d,4
1173,ID_7d0ec92b9,4
1174,ID_c2f5e220b,4
1175,ID_e0d833612,4
1176,ID_8a3368902,4
1177,ID_684441eed,4
1178,ID_598d81abd,4
1179,ID_6f54c84ef,4
1180,ID_248b19f1c,4
1181,ID_e385d5efe,4
1182,ID_f84ae6cf0,4
1183,ID_09622c4c6,4
1184,ID_74eb4c642,4
1185,ID_fa84a529d,4
1186,ID_17859c1d8,4
1187,ID_7d9adb30e,4
1188,ID_d8aea595f,4
1189,ID_780c8d3f7,4
1190,ID_ff0424795,4
1191,ID_1cba68621,4
1192,ID_7972d68c3,4
1193,ID_f46353943,4
1194,ID_7b95d7225,4
1195,ID_136471100,4
1196,ID_ad0b9e345,4
1197,ID_22b176319,4
1198,ID_d850f0c70,4
1199,ID_c8517ca66,2
1200,ID_2a0c69c29,4
1201,ID_f75552fd7,4
1202,ID_b05364cbb,4
1203,ID_f2ed02a79,4
1204,ID_de2c4c524,4
1205,ID_2d01f54e8,4
1206,ID_4e8d212c1,4
1207,ID_1a5fd2321,4
1208,ID_03119d46a,4
1209,ID_c899cd5e7,4
1210,ID_49d00d840,4
1211,ID_85f807f89,4
1212,ID_07d6dcd4c,4
1213,ID_cba748f69,4
1214,ID_e3eac7d1f,4
1215,ID_4c69789cd,4
1216,ID_db45b3605,4
1217,ID_894c0b570,4
1218,ID_a63570039,4
1219,ID_33f475f6a,4
1220,ID_474c16d28,4
1221,ID_ab0633c1b,4
1222,ID_d653d6516,4
1223,ID_191750e3a,4
1224,ID_075f45021,4
1225,ID_7f487676d,4
1226,ID_b3bd3a2b6,4
1227,ID_155278094,4
1228,ID_6b22d5874,4
1229,ID_c51e489de,4
1230,ID_400e25111,4
1231,ID_20c4c2cc0,4
1232,ID_3b1fc643e,3
1233,ID_afc782a69,2
1234,ID_1effa7e10,2
1235,ID_faf7646cb,4
1236,ID_b20c6a426,4
1237,ID_a1fdcd755,4
1238,ID_b17922a26,4
1239,ID_90ba395ea,4
1240,ID_70cdbe416,4
1241,ID_cefadb496,4
1242,ID_c5478fed4,4
1243,ID_03e29e133,4
1244,ID_25528f3dc,4
1245,ID_0f9a62b5d,4
1246,ID_acbc03770,4
1247,ID_da44d38a2,4
1248,ID_421a25fac,4
1249,ID_20b19498a,4
1250,ID_d4502b42b,4
1251,ID_832051ed9,4
1252,ID_3e4329d85,4
1253,ID_351904ec7,4
1254,ID_3488f0c68,4
1255,ID_99c95789d,4
1256,ID_9a2a8d41a,4
1257,ID_0fec94cec,4
1258,ID_35fcf60f6,4
1259,ID_8921fda8d,4
1260,ID_2a58632dc,4
1261,ID_f756d10ef,4
1262,ID_2e6002dd8,4
1263,ID_29e7d6525,4
1264,ID_d14bc401f,4
1265,ID_e1a022183,4
1266,ID_1e440524b,4
1267,ID_a6e3adcec,4
1268,ID_ba1e1c370,4
1269,ID_b320380aa,4
1270,ID_30f9d0410,4
1271,ID_fbd794596,4
1272,ID_6423ff24d,4
1273,ID_03f2f8932,4
1274,ID_1d811ef2d,4
1275,ID_62ff60c2b,4
1276,ID_890539ab0,4
1277,ID_e6334b81e,4
1278,ID_cffbb84a9,4
1279,ID_f87f6f6db,4
1280,ID_751ffc8fc,4
1281,ID_d3e84eeff,4
1282,ID_b9a2a4ed5,4
1283,ID_e4eab646e,4
1284,ID_262b26383,4
1285,ID_300cd348f,4
1286,ID_7c7264eb7,4
1287,ID_7afde2624,4
1288,ID_65e6b356d,4
1289,ID_80a15f5ef,4
1290,ID_15068d868,4
1291,ID_3a3724671,4
1292,ID_202a72ef6,4
1293,ID_1d1de4fe4,4
1294,ID_30de5e021,4
1295,ID_f626716fc,4
1296,ID_01e46eca7,4
1297,ID_aa896d7fa,4
1298,ID_0fb99a72a,2
1299,ID_c9f15a3ef,4
1300,ID_f887bb31d,2
1301,ID_2c95320f5,4
1302,ID_2efb53be8,4
1303,ID_42b1907d8,4
1304,ID_3f93c16c3,4
1305,ID_594ee3a22,2
1306,ID_f112788f5,2
1307,ID_c1607a4c2,2
1308,ID_f82e9b010,2
1309,ID_30cdede9e,2
1310,ID_ffd766fc4,2
1311,ID_abf69c4c9,2
1312,ID_4a0a56cf0,2
1313,ID_271645946,4
1314,ID_ed5689b69,4
1315,ID_3034315fb,4
1316,ID_41a4c8822,4
1317,ID_54c70b975,4
1318,ID_4e6df03e1,4
1319,ID_f00ae6129,4
1320,ID_b9e02dc2c,4
1321,ID_f8633086f,4
1322,ID_5697d90a9,4
1323,ID_11df3b2a2,4
1324,ID_f61a52ba0,4
1325,ID_9ab9e1ee3,2
1326,ID_559c01370,4
1327,ID_13f6bb9cd,4
1328,ID_701476c67,4
1329,ID_f384cc0ea,4
1330,ID_0ca252610,4
1331,ID_0e1b7e7d1,4
1332,ID_1d5bd0314,4
1333,ID_949b67ee8,4
1334,ID_e22406afa,4
1335,ID_a7d2f1cf1,4
1336,ID_04f79acce,4
1337,ID_92530fa04,4
1338,ID_ddd612e79,4
1339,ID_6bff5a220,4
1340,ID_3fb89108c,4
1341,ID_951b733cb,4
1342,ID_1b829d787,4
1343,ID_b323737f7,4
1344,ID_ea7e77a9e,4
1345,ID_278b4a915,4
1346,ID_a24c601f1,4
1347,ID_ad3fefb83,4
1348,ID_2163810dd,4
1349,ID_423860922,4
1350,ID_bc5619dcd,4
1351,ID_fd5263ee0,4
1352,ID_7a0665874,4
1353,ID_e3c651307,4
1354,ID_82d857e02,4
1355,ID_fc12e8140,4
1356,ID_01dc37bdb,4
1357,ID_8d3dc7413,4
1358,ID_2b1f77a24,4
1359,ID_5ef9a80d0,4
1360,ID_12a20c965,3
1361,ID_e39c89146,4
1362,ID_693c1319a,4
1363,ID_d2112ac7e,4
1364,ID_32bfe62d3,4
1365,ID_9b76ff577,4
1366,ID_ba71d683f,4
1367,ID_9eea9b40d,4
1368,ID_2f52744e9,4
1369,ID_3ff6e0968,4
1370,ID_878fe9562,4
1371,ID_a6c5973d6,4
1372,ID_69d7dd5e5,4
1373,ID_ca0772f5e,4
1374,ID_472a417c5,4
1375,ID_63cfd3b42,4
1376,ID_d6fb3825b,4
1377,ID_5e4d12c75,4
1378,ID_73ff47e32,4
1379,ID_675369c15,4
1380,ID_2744863da,4
1381,ID_37cdd94b3,4
1382,ID_3c0688047,4
1383,ID_a6a48fd50,4
1384,ID_23d8e167c,2
1385,ID_99bfa2d97,2
1386,ID_491bcabde,4
1387,ID_855e261d5,2
1388,ID_bf9073348,2
1389,ID_698c88b49,4
1390,ID_29c2bee61,4
1391,ID_970f6e8f5,4
1392,ID_082cf8d59,4
1393,ID_c64a0c8d2,4
1394,ID_d18f0ea18,4
1395,ID_7c3243a3b,4
1396,ID_43d0465c1,4
1397,ID_3f61df2e6,4
1398,ID_af02b7018,4
1399,ID_a306a5c3d,4
1400,ID_c03860179,4
1401,ID_2586264f5,4
1402,ID_1d86279ff,4
1403,ID_05812e2b1,4
1404,ID_54db5bf9a,4
1405,ID_b1b385fb1,4
1406,ID_28ec5d422,4
1407,ID_82c5d8123,4
1408,ID_4eeb2e8a2,4
1409,ID_29b284c6a,4
1410,ID_d616abe35,4
1411,ID_df1d321cd,4
1412,ID_ee0ca74e9,4
1413,ID_6f89e9949,4
1414,ID_377270356,4
1415,ID_48f668626,4
1416,ID_3b3fa3437,4
1417,ID_ca9aab804,4
1418,ID_3d831288f,4
1419,ID_59e9b71f6,4
1420,ID_fbc4f5ecc,4
1421,ID_f1b89eba6,4
1422,ID_ab12b1f75,4
1423,ID_82ac178bd,4
1424,ID_34c6321a8,4
1425,ID_c9125fb41,4
1426,ID_e0c6172a3,4
1427,ID_94e599cb2,4
1428,ID_3fd40fd17,4
1429,ID_ab4c52b55,4
1430,ID_c3879b529,4
1431,ID_c2e8a5149,4
1432,ID_4b1017a7f,4
1433,ID_9ed66c055,4
1434,ID_ddba2c4cd,4
1435,ID_394bc4483,4
1436,ID_3a3885a09,4
1437,ID_3d5053b30,4
1438,ID_b1a1e6f8c,3
1439,ID_6f6ffcdc7,4
1440,ID_81d3ed94e,4
1441,ID_5233bc2aa,4
1442,ID_53500654b,4
1443,ID_b15c614bd,4
1444,ID_8bc4e619a,4
1445,ID_fd2143b9f,4
1446,ID_745af13cf,4
1447,ID_ab916f797,4
1448,ID_36335c9ec,4
1449,ID_a03b3de87,4
1450,ID_7b2dc6e1e,4
1451,ID_f94aeb40c,4
1452,ID_c9e898b3d,4
1453,ID_c4d2043ac,4
1454,ID_1cfbc1796,4
1455,ID_b7d875af1,4
1456,ID_b293e7010,4
1457,ID_aa9441ed7,4
1458,ID_373aebc66,4
1459,ID_cf77e9633,4
1460,ID_2ef2e2b84,4
1461,ID_be9d85648,4
1462,ID_7a9e05b0a,4
1463,ID_9ab47d2d4,4
1464,ID_b27029f97,4
1465,ID_19602fa1d,4
1466,ID_bda325d77,4
1467,ID_d7c9fa6db,4
1468,ID_f0459f7ac,4
1469,ID_c1404c2a3,2
1470,ID_58956bb24,4
1471,ID_1afe37495,4
1472,ID_6993e212a,2
1473,ID_8424c9126,4
1474,ID_3dc65a470,4
1475,ID_d50e9aebf,4
1476,ID_0079ef46e,4
1477,ID_3f0f2e84f,4
1478,ID_99494c2f8,4
1479,ID_4f663e591,4
1480,ID_b9306720f,4
1481,ID_e8e518a29,4
1482,ID_0526d015e,4
1483,ID_2cbb46fb0,4
1484,ID_2443c32a5,4
1485,ID_990344204,4
1486,ID_81ee3d9bb,4
1487,ID_26a74d8eb,4
1488,ID_8b407a020,4
1489,ID_d438fd91c,4
1490,ID_df4d70a2d,4
1491,ID_4964cbf37,4
1492,ID_f9e9403ff,4
1493,ID_3d49b5cce,4
1494,ID_1c0afbcb4,4
1495,ID_0b399efed,4
1496,ID_5c4133a5e,4
1497,ID_91ece0e87,4
1498,ID_e0c4f5088,4
1499,ID_d9ee0c040,4
1500,ID_f91b9d3aa,4
1501,ID_7236855dc,4
1502,ID_f1884db94,4
1503,ID_07d78112e,4
1504,ID_2f52555d5,4
1505,ID_2b0313bed,2
1506,ID_d3d0416fc,2
1507,ID_9ebd070f0,4
1508,ID_1f379e9b4,2
1509,ID_f04a0a6c1,4
1510,ID_a19bad9bd,4
1511,ID_aae1e68ef,4
1512,ID_1a8dd9498,4
1513,ID_f92045c62,4
1514,ID_ea5eed037,4
1515,ID_6fca848c2,4
1516,ID_0211b8d22,4
1517,ID_aa9ba0ee2,4
1518,ID_d93bebf61,4
1519,ID_b806759c8,4
1520,ID_4a6a8bea3,4
1521,ID_3ad11f8fb,4
1522,ID_81bf7e313,4
1523,ID_7ea888303,4
1524,ID_82bab7a64,4
1525,ID_c45678b31,4
1526,ID_a939d89e2,4
1527,ID_485533331,4
1528,ID_46a09d18a,4
1529,ID_7ea97887c,4
1530,ID_801c50557,4
1531,ID_e15448fac,4
1532,ID_38edd282c,4
1533,ID_45001dcbf,4
1534,ID_d7eb5c2e9,4
1535,ID_afe49068d,4
1536,ID_505e94ce2,4
1537,ID_2a31a56b4,2
1538,ID_fbb121f03,4
1539,ID_9ebd20384,4
1540,ID_f54b63f8f,4
1541,ID_443e7e051,4
1542,ID_8c1c95c7a,4
1543,ID_d6a330298,4
1544,ID_c376a9d3c,4
1545,ID_776522137,4
1546,ID_941a25e49,4
1547,ID_1f4bb656c,4
1548,ID_1866f01ab,4
1549,ID_e3d14aeee,4
1550,ID_55e3d9ca1,4
1551,ID_a30f738c7,4
1552,ID_7cb5dbc0b,4
1553,ID_a513911e4,4
1554,ID_e22aa4c8f,4
1555,ID_372b8729f,4
1556,ID_25cd2b226,4
1557,ID_1e4c363c6,4
1558,ID_02d661725,4
1559,ID_3a1bb3853,4
1560,ID_25d00fea7,4
1561,ID_60b983a13,4
1562,ID_0418bee7c,4
1563,ID_2b29222f9,4
1564,ID_c1aacc4b6,4
1565,ID_7b2bba201,4
1566,ID_5e3665244,4
1567,ID_d844ba790,4
1568,ID_0fc695406,4
1569,ID_6cafb0f12,4
1570,ID_e5cf57723,4
1571,ID_2fb1bd5d9,4
1572,ID_7ba68d67d,4
1573,ID_4875cf90d,4
1574,ID_c319051e1,4
1575,ID_7c223c2db,4
1576,ID_d62b7a353,4
1577,ID_c12c53227,4
1578,ID_1be932bc6,4
1579,ID_7b46d4105,4
1580,ID_592a5bdee,4
1581,ID_ba034c54e,4
1582,ID_258946cac,4
1583,ID_cfa5dd0a0,4
1584,ID_f714df8d2,4
1585,ID_ef924afeb,4
1586,ID_886d7e89b,4
1587,ID_732b420cf,4
1588,ID_78fb649c8,4
1589,ID_99062e3dc,4
1590,ID_d2c07b5f3,4
1591,ID_8e26b3935,4
1592,ID_223b0aad3,4
1593,ID_cfb9d7f3a,4
1594,ID_87d1b33ef,4
1595,ID_8bfed156b,4
1596,ID_3f4101c62,4
1597,ID_0455dfc54,4
1598,ID_5d404b1c6,4
1599,ID_f3adfd7b3,4
1600,ID_51bf36848,4
1601,ID_3b504b8a9,4
1602,ID_774817b45,4
1603,ID_5f35a1069,4
1604,ID_75317a5fa,4
1605,ID_d9202d6ce,4
1606,ID_aaa04371c,4
1607,ID_3b0559a98,4
1608,ID_b699a513b,4
1609,ID_794e204dc,4
1610,ID_567046c69,4
1611,ID_bbd3312d8,4
1612,ID_2b2c1d62a,4
1613,ID_ab4b9665e,4
1614,ID_53b8a545b,4
1615,ID_ad8c0800c,4
1616,ID_6a48990b7,4
1617,ID_c12651326,4
1618,ID_ed18ef268,4
1619,ID_d249bcd85,4
1620,ID_efcc3e6c1,4
1621,ID_775133187,4
1622,ID_995672372,4
1623,ID_7cff6c38e,4
1624,ID_ef654a422,4
1625,ID_6db785fc3,4
1626,ID_9e6a023e7,4
1627,ID_963dbcbae,4
1628,ID_0f9d37279,4
1629,ID_d4122bbb0,4
1630,ID_d808856c1,4
1631,ID_260609e2a,4
1632,ID_a126e59f7,4
1633,ID_bac43431c,4
1634,ID_9e7cef976,4
1635,ID_5677af7fc,4
1636,ID_e562abe92,4
1637,ID_5866daf01,4
1638,ID_6a7c0d2cb,4
1639,ID_0efb3295f,4
1640,ID_e8ccca0ea,4
1641,ID_86b0f23e5,4
1642,ID_18456a253,4
1643,ID_b8ff783ff,4
1644,ID_7019e576a,4
1645,ID_a4d6d4d72,4
1646,ID_8f3406fc2,4
1647,ID_49d2d0b09,4
1648,ID_c2438a449,4
1649,ID_573f786e9,4
1650,ID_eb256f695,4
1651,ID_e8242dde8,4
1652,ID_495dcfbc6,4
1653,ID_3cf34f910,4
1654,ID_92b2333e2,4
1655,ID_5b37886d3,4
1656,ID_b30426644,4
1657,ID_b14223f20,4
1658,ID_db09510c0,4
1659,ID_dc93d12ea,4
1660,ID_52780cffa,4
1661,ID_bae1ff15b,4
1662,ID_1bb37313e,4
1663,ID_7d621cc06,4
1664,ID_b524ba8ba,4
1665,ID_401c07980,4
1666,ID_1c38f1093,4
1667,ID_26052f4d5,4
1668,ID_9918651bd,4
1669,ID_c81b1a554,4
1670,ID_805a486f6,4
1671,ID_dce26ea29,4
1672,ID_4cdc631f5,4
1673,ID_fd3978d20,4
1674,ID_7865ea358,4
1675,ID_bea120ec9,4
1676,ID_ec3f938b4,4
1677,ID_3859d76cd,4
1678,ID_06beac8fd,4
1679,ID_30f812334,4
1680,ID_1359b1e66,4
1681,ID_95ec3b176,4
1682,ID_20367cf36,1
1683,ID_d5084b262,4
1684,ID_beebe5672,1
1685,ID_94e6406bb,4
1686,ID_495a90dbd,4
1687,ID_a3983eee2,4
1688,ID_a59b0debc,4
1689,ID_263afe88b,4
1690,ID_6114db568,4
1691,ID_d2a298dac,4
1692,ID_672e747ea,4
1693,ID_ece270449,3
1694,ID_c3a7f10d6,4
1695,ID_18030cf27,4
1696,ID_7d76d121a,4
1697,ID_ab3e78d51,3
1698,ID_430ad53a6,4
1699,ID_ac037a551,3
1700,ID_e87510559,4
1701,ID_d1af0999c,4
1702,ID_453919d30,4
1703,ID_9437af65a,4
1704,ID_d8f373679,4
1705,ID_b44826c29,4
1706,ID_36cc8df27,4
1707,ID_051e7a287,4
1708,ID_48f05ebac,4
1709,ID_869ec744b,4
1710,ID_ea4280bf5,4
1711,ID_c156b13fd,4
1712,ID_aabaef5b5,4
1713,ID_f5d2aa184,4
1714,ID_a171cb7ee,4
1715,ID_380c29e52,4
1716,ID_3b69033d5,4
1717,ID_3c6917528,4
1718,ID_f57aa0a36,4
1719,ID_371fc1eab,4
1720,ID_e8bfc413e,4
1721,ID_ad3885dc1,4
1722,ID_c4cb4d0f2,4
1723,ID_4e8337da4,4
1724,ID_a767d19b2,4
1725,ID_105b035d2,4
1726,ID_cd3eb850d,4
1727,ID_0528ae224,4
1728,ID_7d8387769,4
1729,ID_847ed821f,4
1730,ID_cb5ca40f4,4
1731,ID_72fce0cea,4
1732,ID_676025ec8,4
1733,ID_5982ee0f6,4
1734,ID_e1734e258,4
1735,ID_186bf217d,4
1736,ID_2eeb4b14e,4
1737,ID_46d771306,4
1738,ID_c7222bc1f,4
1739,ID_144f10c8f,4
1740,ID_c1967d840,4
1741,ID_14bdb8e30,4
1742,ID_20b71933d,4
1743,ID_07cf0a1d5,4
1744,ID_2489474d5,4
1745,ID_be7d30879,4
1746,ID_9b4e3c15c,4
1747,ID_2748e4d6b,4
1748,ID_080b9eb5f,4
1749,ID_cc8bbca36,4
1750,ID_363fafd44,4
1751,ID_77de86f2d,4
1752,ID_203acafd6,4
1753,ID_68bfe3fa0,4
1754,ID_bd0b99713,4
1755,ID_60b3fb9d8,4
1756,ID_7667239c3,4
1757,ID_f99e9eb9d,4
1758,ID_3cf88a163,4
1759,ID_e1e63607a,4
1760,ID_d64d5ed8d,4
1761,ID_641f95ebb,4
1762,ID_371f5f21e,4
1763,ID_ec92d1a66,4
1764,ID_271b2cbb4,4
1765,ID_5b052aceb,4
1766,ID_94ed80d47,4
1767,ID_76366134b,4
1768,ID_004eb476e,4
1769,ID_f021aafd1,4
1770,ID_ed1693d57,4
1771,ID_682ff9c65,4
1772,ID_02688ab14,4
1773,ID_b8091a941,4
1774,ID_3890930d9,4
1775,ID_c223f5b29,4
1776,ID_455dc2a80,4
1777,ID_dde2dc753,4
1778,ID_2495201e6,4
1779,ID_56eddb025,4
1780,ID_c98525279,4
1781,ID_7439e37fc,4
1782,ID_dc63fd05a,4
1783,ID_8235f960a,4
1784,ID_df5209ba8,4
1785,ID_6b9cdee9d,4
1786,ID_73ce8ceff,4
1787,ID_b84da96aa,4
1788,ID_7db52d93c,4
1789,ID_426449ab7,4
1790,ID_ee0ac5eb3,4
1791,ID_014d01ba0,4
1792,ID_bde67ebb2,4
1793,ID_03fa2f9a7,4
1794,ID_e6e406591,4
1795,ID_85840e848,4
1796,ID_e24d55ad2,4
1797,ID_179343b83,4
1798,ID_f8bbb94ce,4
1799,ID_1f973028d,4
1800,ID_6ab1a7cf3,4
1801,ID_df38e1e52,4
1802,ID_bc7d2c24d,4
1803,ID_f577b6035,4
1804,ID_c670aabdc,4
1805,ID_e246c84b5,4
1806,ID_c3c0a01eb,4
1807,ID_a363ebe39,4
1808,ID_0fb6502a0,4
1809,ID_5d6825355,4
1810,ID_d26b47838,4
1811,ID_724404dc5,4
1812,ID_01f451437,4
1813,ID_dc62c1c71,4
1814,ID_31047883c,4
1815,ID_12cbe3af9,4
1816,ID_f046b5447,4
1817,ID_5333903c9,4
1818,ID_baf8f2018,4
1819,ID_56d5238b3,4
1820,ID_5b0d5b98e,4
1821,ID_5f0b2d5a0,4
1822,ID_02cc11469,4
1823,ID_c7f548700,4
1824,ID_972bd3d3a,4
1825,ID_b6af6acd2,4
1826,ID_8e494e4d6,4
1827,ID_9c587abc2,4
1828,ID_a3a48cfb9,4
1829,ID_16c337ed4,4
1830,ID_23e044423,4
1831,ID_abcab10a0,4
1832,ID_9c5116361,4
1833,ID_a44a23d14,4
1834,ID_9c58fdae2,4
1835,ID_f5bd21763,4
1836,ID_ada7ebee3,4
1837,ID_407979f55,4
1838,ID_136d646a9,4
1839,ID_02360e900,4
1840,ID_029df7fd9,4
1841,ID_af96e0388,4
1842,ID_6feda8751,4
1843,ID_7d587082c,4
1844,ID_0e27a60b3,4
1845,ID_c244611c7,4
1846,ID_eddb2fe62,4
1847,ID_8bbf10c92,4
1848,ID_a3bc75718,4
1849,ID_ecb8a8d1c,4
1850,ID_3fc9a91e1,4
1851,ID_512b6bdbb,4
1852,ID_fb68a9bce,4
1853,ID_ea2d1cdc9,4
1854,ID_67157d2b5,4
1855,ID_91a61b1dd,4
1856,ID_5d29241a8,4
1857,ID_1e9e7cb56,4
1858,ID_b25519b77,4
1859,ID_6b3632fdb,4
1860,ID_f5a4f9104,4
1861,ID_2c55a18fc,4
1862,ID_416707939,4
1863,ID_aadd66554,4
1864,ID_eae72122e,4
1865,ID_2a97d3721,4
1866,ID_4811a7f5a,4
1867,ID_d3146c337,4
1868,ID_6d42074d3,4
1869,ID_94a654602,4
1870,ID_d81fccfac,2
1871,ID_f590ed5c5,2
1872,ID_da8ea2603,2
1873,ID_b182635a6,2
1874,ID_27687bfd2,4
1875,ID_44e502a66,4
1876,ID_3a52ca802,4
1877,ID_126d7d2a0,4
1878,ID_6e00ce97b,4
1879,ID_99e9e0259,4
1880,ID_68c6cc2ad,4
1881,ID_62675ff4d,4
1882,ID_814a1e13d,4
1883,ID_dcaa6a547,4
1884,ID_497116141,4
1885,ID_b7aa9ed06,4
1886,ID_0a88c13db,4
1887,ID_4aa4fb77e,4
1888,ID_df207dd4a,4
1889,ID_a0757e85f,4
1890,ID_ab36fe345,4
1891,ID_72105113f,4
1892,ID_d4c002ec3,4
1893,ID_7e2c2c6d5,4
1894,ID_8450e6916,4
1895,ID_098802c0b,4
1896,ID_386af3dec,4
1897,ID_d8eaf2577,4
1898,ID_dc574e0d0,4
1899,ID_f33bdee5b,4
1900,ID_e5f5c92b9,4
1901,ID_18fe1b48c,4
1902,ID_a4bac8643,4
1903,ID_9f47e0f07,4
1904,ID_c70196b9e,4
1905,ID_b040e279e,4
1906,ID_4cb23e0e1,4
1907,ID_92a738934,4
1908,ID_ddfbe8add,4
1909,ID_42542a0bb,4
1910,ID_78c27eaef,4
1911,ID_1f01795de,4
1912,ID_5f7f6ca2f,4
1913,ID_a4fe70340,4
1914,ID_c5ef0b98e,4
